name,bitter,meaty,salty,sour,sweet,piquant,ingredients
"Freezer-Friendly-Egg-Muffin-Baked-Omelette-2019375","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.3333333333333333","chicken sausage large eggs red pepper onions shredded cheese milk salt pepper"
"Buttermilk-Dutch-Baby-2017675","0.16666666666666666","0.5","0.16666666666666666","0.6666666666666666","0.5","0.0","eggs buttermilk lemon all-purpose flour granulated sugar unsalted butter"
"Breakfast-Tostadas-2017776","0.3333333333333333","0.16666666666666666","0.5","0.16666666666666666","0.16666666666666666","0.5","canola oil cooking spray corn tortillas salsa black beans shredded cheddar cheese eggs scallions avocado"
"Banana-Espresso-Chocolate-Chip-Muffins-2021882","0.5","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.0","bananas granulated sugar firmly packed light brown sugar unsalted butter whole milk large eggs flour instant espresso powder baking soda salt semi-sweet chocolate morsels"
"Quinoa-Coated-Chicken-Nuggets-2024010","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.16666666666666666","0.0","0.0","chicken breasts flour salt garlic powder pepper eggs water cooked quinoa"
"Cheesy-Corned-Beef-Hash-Breakfast-Casserole-2023780","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.5","0.16666666666666666","0.5","russet potatoes water eggs milk corned beef cold cuts roma tomatoes green onions hot sauce salt paprika black pepper sharp cheddar cheese"
"Gluten-Free-Dutch-Baby-with-Oranges-2021199","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.5","0.0","milk rolled oats large eggs maple syrup vanilla orange zest cinnamon unsalted butter orange slices shredded coconut lime zest"
"Apple-Sharlotka-1929652","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","butter tart apples large eggs granulated sugar vanilla extract flour ground cinnamon powdered sugar"
"Eritrean-Spiced-Bread-_-Hembesha-2023548","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","all-purpose flour whole wheat flour instant yeast fenugreek ground coriander ground cardamom salt garlic vegetable oil warm water eggs"
"Lemon-Ricotta-Pancakes-_gluten-free_-Baked_-2018236","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.5","0.0","ricotta eggs vanilla lemon honey gluten"
"Quick-and-Easy-French-Toast-902141","0.5","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","eggs McCormick® Pure Vanilla Extract McCormick® Ground Cinnamon milk bread"
"Japanese-Style-Pancakes-1058782","0.5","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.5","0.0","large eggs milk vanilla sugar baking powder flour"
"Plantain-Tortillas-_Two-Ways_-2016830","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.6666666666666666","0.0","plantains sea salt eggs ghee apple cider vinegar"
"West-Virginia-Pepperoni-Roll-2023771","0.16666666666666666","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","milk unsalted butter sugar kosher salt active dry yeast all-purpose flour large eggs pepperoni virgin olive oil mozzarella cheese"
"Frittata-Caprese-1259888","0.3333333333333333","0.5","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","olive oil eggs pesto mozzarella cheese cherry tomatoes"
"The-Best-Fried-Mozzarella-Cheese-Sticks-2019682","0.8333333333333334","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","mozzarella cheese flour large eggs milk seasoned panko bread crumbs salt pepper pizza sauce"
"Oatmeal-Streusel-Blueberry-Sour-Cream-Muffins-2024276","0.8333333333333334","0.16666666666666666","0.5","0.16666666666666666","0.5","0.0","butter coconut sugar agave nectar sour cream large eggs milk vanilla extract whole wheat white flour baking powder salt frozen blueberries rolled oats ground cinnamon"
"Whole-Wheat-Irish-Soda-Bread-Muffins-2022929","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.0","baking spray whole wheat white flour flour baking powder baking soda kosher salt butter buttermilk honey large eggs raisins"
"Cobb-Salad-in-a-Jar-1097604","0.6666666666666666","0.5","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.0","romaine lettuce cubed turkey cherry tomatoes avocado hard-boiled egg shredded cheddar cheese"
"30-Minutes-Bread-Rolls-1171284","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","luke warm water oil yeast sugar salt eggs flour"
"Clementine-Cake-1903755","0.5","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","clementines eggs sugar ground almonds baking powder powdered sugar glaze"
"Breakfast-Pizza-2021951","0.5","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","active dry yeast bread flour kosher salt bacon grated parmesan cheese mozzarella cheese large eggs freshly ground black pepper flat leaf parsley chives scallions shallots"
"Dutch-Babies-975813","0.16666666666666666","0.16666666666666666","0.5","0.16666666666666666","0.5","0.0","large eggs all-purpose flour milk granulated sugar vanilla extract salt unsalted butter"
"BLT-Avocado-Dip-2022904","0.6666666666666666","0.5","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.8333333333333334","applewood smoked bacon cherry tomatoes extra-virgin olive oil salt pepper avocado lemon sour cream mayonnaise cream cheese shredded sharp cheddar cheese smoked mozzarella scallions chopped green chilies Tabasco Pepper Sauce endive kosher salt"
"Paleo-Apple-Crunch-Muffins-_-A-Look-Behind-The-Scenes-of-A-Sweet-Pea-Chef-2021903","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.6666666666666666","0.0","flour ground cinnamon baking soda sea salt eggs unsweetened applesauce raw honey green apples almond flour walnuts coconut oil"
"Saffron-Lemon-No-bake-Cheesecake-_with-Homemade-Lemon-Curd_-2023614","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.0","egg yolks lemon juice granulated sugar butter lemon zest cream cheese heavy cream saffron milk lemon curd powdered sugar digestive biscuit"
"Asiago-Cheese-Bread-2022342","0.3333333333333333","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","flour yeast salt sugar black pepper milk butter shredded asiago cheese eggs"
"Mango_-Blueberry-and-Ginger-Galette-2022921","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.5","0.0","flour sugar salt butter fresh lime juice mango blueberries lime ginger root eggs water"
"Blueberry-Lemon-Poppy-Seed-Cupcakes-2024216","0.16666666666666666","0.16666666666666666","0.5","0.8333333333333334","0.8333333333333334","0.0","white cake mix egg whites oil milk sour cream lemon juice lemon poppy seeds butter dried blueberries powdered sugar"
"Soft-_-Chewy-Peanut-Butter-Cookie-2018640","0.3333333333333333","0.6666666666666666","0.8333333333333334","0.0","0.8333333333333334","0.0","flour salt baking soda butter shortening Jif Peanut Butter brown sugar white sugar eggs vanilla"
"Lemon-Blueberry-Cheesecake-Squares-2023890","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.0","graham cracker crumbs granulated sugar melted butter cream cheese lemon zest vanilla extract lemon juice sour cream large eggs flour fresh blueberries water"
"Easy-Homemade-Aioli-_All-i-oli_Alioli_-1350568","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","eggs lemon juice garlic oil salt"
"Carrot-Zucchini-Bread-2021883","0.6666666666666666","0.16666666666666666","0.5","0.3333333333333333","0.6666666666666666","0.0","all-purpose flour whole wheat flour baking powder baking soda cinnamon ground nutmeg zucchini carrots eggs applesauce brown sugar vanilla"
"Caprese-Quiche-1456434","0.6666666666666666","0.5","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","large eggs whole milk shredded mozzarella cheese basil cherry tomatoes salt unbaked pie crusts"
"Rainbow-Carrot-Cake-Baked-Oatmeal-2023921","0.8333333333333334","0.16666666666666666","0.5","0.16666666666666666","0.5","0.0","old-fashioned oats baking powder cinnamon salt carrots milk eggs maple syrup ginger chopped pecans"
"The-Very-Best-Salisbury-Steak-2020225","0.3333333333333333","0.8333333333333334","0.5","0.16666666666666666","0.16666666666666666","0.8333333333333334","""Campbells Condensed French Onion Soup"" ground beef dry bread crumbs eggs salt ground black pepper flour ketchup worcestershire sauce mustard powder water"
"Keto-Psyllium-Buns-2023880","0.5","0.8333333333333334","0.3333333333333333","0.0","0.16666666666666666","0.0","boiling water blanched almond flour psyllium husks baking powder black sesame seeds white sesame seeds sunflower seeds chia seeds Himalayan salt garlic powder eggs egg whites apple cider vinegar coconut oil"
"Homemade-Blueberry-Custard-Pie-2020221","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","pie crust fresh blueberries flour sugar evaporated milk large eggs vanilla cinnamon"
"Healthy-Recipes-2012627","0.5","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","broccoli large eggs onions minced garlic shaved parmesan cheese flour kosher salt black pepper olive oil cooking spray"
"Low-Carb-Zabaglione-2023540","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","0.3333333333333333","0.0","egg yolks splenda xylitol sweetener marsala wine cocoa powder"
"Celebration-Pavlova-2022021","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","egg whites white wine vinegar corn flour sugar cream fruit"
"Gluten-Free-Zucchini-Bread-2024023","0.16666666666666666","0.8333333333333334","0.5","0.3333333333333333","0.6666666666666666","0.0","gluten free blend almond flour salt baking soda baking powder cinnamon coconut sugar chopped pecans almond milk large eggs shredded zucchini vanilla coconut oil flax seed meal"
"Classic-Italian-Tiramisu-2018624","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.0","0.5","0.0","large eggs mascarpone sugar rum coffee ladyfingers unsweetened cocoa powder"
"Honey-Mustard-Zoodles-A-deliciously-quick-dish-that-is-perfect-for-lunch-1088855","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.5","0.3333333333333333","zucchini red bell pepper mushrooms olive oil mayonnaise mustard honey"
"How-to-Make-Homemade-Chicken-Patties-for-Sandwiches-_Freezable__-2023434","0.16666666666666666","0.5","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","ground chicken onion powder garlic powder sea salt eggs milk flour shortening"
"Fried-Cauliflower-Rice-with-Asparagus-_-Egg-2018731","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","cauliflower olive oil purple onion leeks asparagus slivered almonds salt pepper crushed red pepper flakes eggs"
"Crispy-Fish-Tacos-with-Honey-Lime-Cilantro-Slaw-2018396","0.5","0.16666666666666666","0.5","0.8333333333333334","0.3333333333333333","0.16666666666666666","cod cornmeal garlic powder onion powder ground paprika ground black pepper coarse salt large eggs water shredded cabbage plain greek yogurt lime garlic honey cilantro leaves salt"
"Rice-Pudding-1555190","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","short-grain rice milk eggs vanilla honey"
"Chocolate-Chip-Avocado-Muffins-2023814","0.8333333333333334","0.5","0.6666666666666666","0.3333333333333333","0.6666666666666666","0.0","whole wheat flour baking powder sea salt eggs coconut oil raw honey avocado bananas pure vanilla extract dark chocolate chips"
"Lemon-Bar-Magic-Cake-2022294","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.8333333333333334","0.0","french vanilla cake mix sugar flour eggs lemon lemon juice sugar free instant lemon pudding mix cold milk cool whip"
"Nut-Butter-Honey-Cake-2023469","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.0","flour coconut flour coconut oil nut butter honey vanilla eggs cream of tartar baking soda salt"
"Easy-Buttermilk-Cornbread-_-_SundaySupper-2022526","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.6666666666666666","0.0","cornmeal all-purpose flour baking soda kosher salt unsalted butter granulated sugar large eggs buttermilk"
"Jam-Bars-2022504","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","almond meal flour coconut flakes fine sea salt baking powder unsalted butter light brown sugar granulated sugar large egg whites jam"
"Oatmeal-Raisinet-Cookies-2023046","0.3333333333333333","0.6666666666666666","0.5","0.0","0.8333333333333334","0.0","all-purpose flour baking soda salt unsalted butter firmly packed brown sugar granulated sugar eggs vanilla oats chocolate covered raisins"
"Coffee-Crunch-Cake-2021334","0.16666666666666666","0.6666666666666666","0.5","0.16666666666666666","0.8333333333333334","0.0","self raising flour caster sugar instant espresso powder baking powder butter large cage free eggs milk vanilla extract plain flour"
"Strawberry-Ricotta-Crepe-Pancakes-2022956","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.0","large eggs flour skim milk olive oil frozen strawberries ricotta sugar vanilla extract strawberries"
"Cream-Cheese-Cookies-2022181","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","butter cream cheese eggs coconut flour baking powder baking soda vanilla extract Truvía® natural sweetener"
"Salted-Caramel-Peanut-Bars-2022992","0.3333333333333333","0.8333333333333334","0.5","0.16666666666666666","0.8333333333333334","0.0","unsalted butter brown sugar egg yolks vanilla extract flour crushed pretzels baking powder baking soda marshmallow creme creamy peanut butter powdered sugar salted peanuts caramel cubes heavy cream"
"Scones-In-Any-Flavor-2017282","0.8333333333333334","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.0","flour sugar baking powder salt butter cream eggs"
"Lemon-Cheesecake-White-Chocolate-Cookie-Bars-2023402","0.3333333333333333","0.8333333333333334","0.6666666666666666","0.5","0.8333333333333334","0.0","graham cracker crumbs sugar butter cream cheese eggs lemon extract lemon flour baking powder salt vanilla extract white chocolate chips"
"Lamingtons-1827609","0.16666666666666666","0.5","0.16666666666666666","0.0","0.8333333333333334","0.0","large eggs sugar salt vanilla extract cake flour unsalted butter"
"Mini-Chocolate-Pecan-Cheesecakes-2021797","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","graham crackers pecans unsalted butter sugar cream cheese corn starch eggs karo pure vanilla extract semisweet chocolate heavy whipping cream"
"A-Very-Simple-Salmon-Burger-786310","0.16666666666666666","0.5","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","white sandwich bread salmon shallots mayonnaise fresh parsley dijon mustard salt pepper lemon wedges vegetable oil"
"Celebrate-National-Margarita-Day_-2019050","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.5","0.0","gold tequila agave nectar orange liqueur fresh orange juice fresh lime juice egg whites"
"Norwegian-Pancakes-1624366","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.0","eggs milk all-purpose flour salt sugar"
"Dads-3-Ingredient-Pancakes-1010280","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","flour eggs milk salt"
"Asian-slaw-297877","0.3333333333333333","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.3333333333333333","0.0","""hellmann or best food real mayonnais"" lime juice sugar salt ground ginger slaw mix chopped fresh cilantro"
"Cherrislfashion-2015497","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.5","0.0","bread flour sugar salt small eggs milk instant yeast unsalted butter"
"Corn-And-Avocado-Fritters-578350","0.8333333333333334","0.3333333333333333","0.6666666666666666","0.6666666666666666","0.16666666666666666","0.8333333333333334","self rising flour eggs spring onions sweet corn red chili peppers fresh coriander salt black pepper avocado lemon juice oil"
"Lightened-Up-Skillet-Cornbread-2023199","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.0","yellow cornmeal flour granulated sugar baking powder baking soda kosher salt buttermilk eggs corn kernels butter"
"Banana-Cupcakes-with-Cream-Cheese-Frosting-2024127","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","cake flour baking powder baking soda fine salt ground cinnamon unsalted butter granulated sugar light brown sugar sour cream vanilla extract large eggs bananas cream cheese sugar"
"Paleo-Tahini-Swirl-Brownies-2017457","0.8333333333333334","0.8333333333333334","0.5","0.0","0.6666666666666666","0.0","eggs coconut sugar vanilla extract baking soda salt tahini almond flour coconut oil cocoa powder maple syrup dark dairy free chocolate chips"
"Homemade-Mac-and-Cheese-Bites-1100618","0.8333333333333334","0.6666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.0","elbow macaroni butter flour milk shredded sharp cheddar cheese cream cheese salt pepper eggs"
"Three-Ingredient-Banana-Pancakes-1022026","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.5","0.0","bananas eggs cinnamon"
"Silky_-Decadent-Old-School-Chocolate-Mousse-1905243","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","bittersweet chocolate unsalted butter large eggs cognac whipping cream salt"
"Broccoli-and-Cheddar-Mini-Frittatas-1202592","0.8333333333333334","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","butter eggs half & half salt pepper broccoli shredded cheddar cheese"
"Thin-Mint-Cookies-2023988","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.0","0.8333333333333334","0.0","flour unsweetened cocoa powder baking powder salt unsalted butter sugar large eggs vanilla extract peppermint extract semisweet chocolate"
"Bailey_s-brownies-333866","0.16666666666666666","0.5","0.16666666666666666","0.0","0.8333333333333334","0.0","unsalted butter baking chocolate sugar eggs flour vanilla Baileys Irish Cream Liqueur"
"Soft-Homemade-Slider-Buns-1175388","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.5","0.0","instant yeast milk all-purpose flour sugar vegetable oil eggs"
"Gooey-Peanut-Butter-Crumb-Bars-2020339","0.6666666666666666","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","graham crackers butter honey creamy peanut butter sweetened condensed milk granulated sugar vanilla extract yolk eggs salt all-purpose flour rolled oats peanuts baking soda brown sugar chocolate"
"Oats-and-Banana-Mini-Pancakes-with-raisins-2024549","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","oats bananas large eggs milk sugar salt raisins baking powder"
"Chocolate-Chip-Sweet-Rolls-with-Peanut-Butter-Icing-2023225","0.16666666666666666","0.3333333333333333","0.5","0.16666666666666666","0.8333333333333334","0.0","warm water Red Star Yeast sugar melted butter eggs salt all-purpose flour softened butter brown sugar cinnamon milk chocolate chips peanut butter cream cheese milk powdered sugar mini chocolate chips"
"Gma_s-Featherlight-Pancakes-1016140","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.0","all-purpose flour baking powder sugar salt eggs milk oil"
"5-Ingredient-Peanut-Butter-Chocolate-Chip-Cookies-1753644","0.8333333333333334","0.8333333333333334","0.6666666666666666","0.0","0.8333333333333334","0.0","peanut butter brown sugar eggs baking powder semi-sweet chocolate morsels"
"Vegetarian-Black-Bean-Burgers-2024234","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.16666666666666666","0.16666666666666666","yellow onion garlic fresh coriander olive oil ground cumin ground coriander chili powder black beans soy sauce dry bread crumbs large eggs salt pepper burger buns cheese slices salsa sour cream avocado sliced tomatoes lettuce pickles"
"Paleo-Swedish-Meatballs-2024015","0.5","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","ghee onions ground beef ground pork large egg yolks sea salt flakes ground allspice grated nutmeg freshly ground black pepper baking soda warm water tapioca flour beef stock cream fresh lemon juice cassis jam fresh parsley"
"Buttermilk-Lime-Pound-Cake-2024460","0.16666666666666666","0.5","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","unsalted butter sugar large eggs flour baking powder salt buttermilk bottled lime juice vanilla extract lime juice milk powdered sugar"
"Mozzerella-Sticks-with-Marinara-Sauce-2021765","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.16666666666666666","mozzarella cheese plain flour large cage free eggs milk parmesan cheese panko breadcrumbs dried oregano garlic powder ground black pepper sunflower oil olive oil butter garlic chili flakes tomato passata caster sugar"
"Browned-Butter-Triple-Chocolate-Chunk-Cookies-2023798","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.0","0.8333333333333334","0.0","unsalted butter bread flour salt baking soda sugar brown sugar eggs egg yolks milk vanilla extract semi-sweet chocolate morsels chocolate chunks dark chocolate chunks"
